X Y Z
-485852.500000 -1116473.000000 252.789993 
-485850.562500 -1116454.375000 253.009995 
-485850.343750 -1116453.125000 253.110001 
-485850.000000 -1116451.875000 253.009995 
-485850.218750 -1116449.625000 252.899994 
-485849.968750 -1116447.625000 252.710007 
-485848.812500 -1116442.625000 252.649994 
-485850.468750 -1116464.375000 252.729996 
-485850.437500 -1116458.750000 252.850006 
-485849.375000 -1116453.750000 253.070007 
-485849.156250 -1116449.000000 252.729996 
-485849.062500 -1116447.750000 252.690002 
-485848.718750 -1116446.750000 252.690002 
-485848.218750 -1116454.000000 253.020004 
-485848.343750 -1116449.875000 252.740005 
-485849.687500 -1116471.250000 252.740005 
-485849.000000 -1116464.875000 252.779999 
-485848.656250 -1116462.250000 252.839996 
-485847.843750 -1116458.500000 253.039993 
-485847.593750 -1116457.375000 253.089996 
-485846.781250 -1116450.250000 252.710007 
-485846.625000 -1116447.875000 252.679993 
-485846.250000 -1116441.875000 252.649994 
-485847.593750 -1116463.625000 252.860001 
-485846.625000 -1116457.625000 253.100006 
-485844.625000 -1116439.250000 252.669998 
-485848.250000 -1116473.375000 252.759995 
-485845.875000 -1116457.375000 253.059998 
-485845.750000 -1116453.875000 252.779999 
-485845.031250 -1116460.875000 253.130005 
-485844.906250 -1116459.875000 253.100006 
-485844.843750 -1116458.750000 253.029999 
-485843.843750 -1116446.250000 252.630005 
-485845.843750 -1116473.375000 252.789993 
-485843.843750 -1116460.000000 253.029999 
-485841.531250 -1116443.000000 252.639999 
-485840.875000 -1116437.750000 252.600006 
-485844.656250 -1116469.875000 252.860001 
-485844.343750 -1116467.250000 252.919998 
-485844.250000 -1116472.625000 252.839996 
-485842.718750 -1116463.500000 253.169998 
-485842.062500 -1116462.750000 253.160004 
-485842.656250 -1116462.250000 253.169998 
-485842.375000 -1116459.875000 252.839996 
-485842.031250 -1116458.625000 252.759995 
-485842.500000 -1116470.250000 252.960007 
-485841.593750 -1116466.250000 253.160004 
-485841.437500 -1116465.375000 253.160004 
-485841.406250 -1116462.625000 253.050003 
-485841.343750 -1116460.250000 252.779999 
-485840.281250 -1116451.125000 252.669998 
-485843.000000 -1116482.875000 252.830002 
-485840.625000 -1116467.750000 253.169998 
-485840.468750 -1116465.125000 253.110001 
-485840.406250 -1116464.000000 253.029999 
-485840.406250 -1116461.500000 252.770004 
-485840.250000 -1116460.375000 252.750000 
-485840.156250 -1116459.250000 252.750000 
-485841.468750 -1116479.875000 252.839996 
-485836.875000 -1116446.375000 252.580002 
-485840.875000 -1116478.375000 252.869995 
-485839.718750 -1116470.125000 253.139999 
-485839.625000 -1116469.000000 253.199997 
-485839.531250 -1116467.750000 253.190002 
-485839.375000 -1116466.750000 253.119995 
-485838.656250 -1116464.250000 252.830002 
-485837.562500 -1116455.125000 252.669998 
-485837.187500 -1116449.500000 252.649994 
-485838.718750 -1116475.000000 253.029999 
-485838.343750 -1116470.000000 253.190002 
-485838.281250 -1116468.875000 253.169998 
-485838.031250 -1116465.875000 252.899994 
-485838.093750 -1116464.125000 252.789993 
-485836.125000 -1116453.500000 252.669998 
-485839.187500 -1116486.625000 252.839996 
-485837.468750 -1116468.875000 253.110001 
-485836.875000 -1116465.625000 252.820007 
-485836.500000 -1116465.000000 252.800003 
-485836.656250 -1116462.000000 252.789993 
-485837.343750 -1116474.125000 253.149994 
-485837.093750 -1116472.625000 253.250000 
-485836.812500 -1116471.375000 253.259995 
-485833.812500 -1116450.500000 252.580002 
-485837.125000 -1116486.750000 252.860001 
-485836.625000 -1116479.375000 253.000000 
-485836.437500 -1116477.000000 253.100006 
-485836.156250 -1116473.125000 253.259995 
-485835.875000 -1116471.875000 253.210007 
-485834.875000 -1116468.625000 252.860001 
-485831.843750 -1116439.500000 252.490005 
-485835.968750 -1116485.625000 252.910004 
-485835.156250 -1116474.625000 253.259995 
-485835.093750 -1116473.375000 253.229996 
-485834.968750 -1116471.000000 253.050003 
-485834.250000 -1116470.000000 252.889999 
-485834.000000 -1116468.875000 252.830002 
-485833.406250 -1116461.750000 252.720001 
-485832.875000 -1116455.125000 252.669998 
-485830.593750 -1116440.875000 252.460007 
-485890.312500 -1116519.000000 253.259995 
-485891.000000 -1116530.375000 253.300003 
-485885.375000 -1116491.375000 253.070007 
-485889.343750 -1116528.625000 253.350006 
-485884.218750 -1116496.750000 253.089996 
-485883.031250 -1116501.750000 253.130005 
-485881.437500 -1116492.250000 253.009995 
-485885.312500 -1116526.375000 253.289993 
-485884.406250 -1116520.125000 253.300003 
-485882.625000 -1116511.875000 253.250000 
-485881.781250 -1116498.250000 253.139999 
-485882.375000 -1116524.625000 253.309998 
-485882.218750 -1116518.875000 253.229996 
-485882.718750 -1116529.625000 253.300003 
-485880.843750 -1116516.125000 253.229996 
-485876.718750 -1116485.250000 252.910004 
-485880.343750 -1116521.000000 253.250000 
-485875.125000 -1116483.625000 252.929993 
-485878.343750 -1116517.625000 253.259995 
-485878.343750 -1116512.375000 253.199997 
-485876.812500 -1116510.625000 253.210007 
-485875.437500 -1116516.000000 253.210007 
-485874.875000 -1116513.625000 253.220001 
-485874.781250 -1116517.625000 253.229996 
-485870.531250 -1116495.125000 252.979996 
-485870.656250 -1116489.875000 252.970001 
-485872.468750 -1116516.625000 253.259995 
-485870.593750 -1116503.000000 253.089996 
-485867.000000 -1116484.500000 252.919998 
-485871.093750 -1116517.500000 253.240005 
-485866.968750 -1116486.750000 252.899994 
-485870.718750 -1116526.250000 253.289993 
-485870.562500 -1116523.750000 253.240005 
-485871.156250 -1116532.625000 253.279999 
-485867.812500 -1116508.250000 253.080002 
-485868.875000 -1116522.875000 253.270004 
-485865.843750 -1116502.750000 253.020004 
-485863.562500 -1116488.000000 252.929993 
-485866.187500 -1116516.875000 253.160004 
-485863.781250 -1116491.000000 252.929993 
-485864.468750 -1116509.625000 253.100006 
-485863.875000 -1116507.125000 253.039993 
-485861.375000 -1116485.375000 252.860001 
-485864.343750 -1116513.625000 253.110001 
-485863.593750 -1116509.500000 253.089996 
-485861.250000 -1116489.000000 252.940002 
-485862.593750 -1116516.250000 253.149994 
-485862.656250 -1116528.750000 253.270004 
-485861.781250 -1116523.000000 253.179993 
-485857.406250 -1116494.125000 252.960007 
-485859.187500 -1116512.000000 253.039993 
-485857.187500 -1116500.375000 252.990005 
-485855.250000 -1116490.750000 252.889999 
-485854.156250 -1116500.375000 253.009995 
-485853.031250 -1116493.500000 252.929993 
-485853.312500 -1116496.750000 252.929993 
-485851.593750 -1116487.875000 252.880005 
-485855.093750 -1116524.375000 253.169998 
-485851.281250 -1116498.250000 252.919998 
-485852.875000 -1116520.750000 253.089996 
-485850.812500 -1116506.000000 253.050003 
-485849.031250 -1116508.750000 253.020004 
-485848.000000 -1116499.875000 252.960007 
-485851.156250 -1116527.875000 253.169998 
-485849.625000 -1116516.125000 253.089996 
-485847.875000 -1116503.875000 252.949997 
-485846.000000 -1116491.250000 252.910004 
-485846.125000 -1116495.375000 252.889999 
-485849.156250 -1116526.250000 253.100006 
-485847.281250 -1116513.875000 253.039993 
-485847.968750 -1116525.000000 253.110001 
-485845.875000 -1116512.500000 253.059998 
-485845.593750 -1116507.500000 252.970001 
-485843.375000 -1116493.125000 252.919998 
-485842.093750 -1116494.875000 252.880005 
-485845.781250 -1116531.375000 253.149994 
-485842.250000 -1116509.375000 252.970001 
-485844.156250 -1116528.250000 253.149994 
-485841.437500 -1116506.625000 252.940002 
-485839.406250 -1116492.375000 252.889999 
-485839.281250 -1116507.500000 252.960007 
-485838.500000 -1116499.625000 252.910004 
-485837.281250 -1116489.250000 252.839996 
-485895.625000 -1116555.250000 253.679993 
-485894.875000 -1116557.875000 253.649994 
-485894.375000 -1116549.875000 253.669998 
-485893.218750 -1116548.875000 253.649994 
-485893.093750 -1116554.750000 253.639999 
-485890.437500 -1116533.500000 253.309998 
-485891.125000 -1116552.500000 253.690002 
-485892.031250 -1116566.375000 253.690002 
-485892.812500 -1116579.000000 253.860001 
-485891.218750 -1116562.875000 253.699997 
-485889.375000 -1116549.125000 253.610001 
-485886.218750 -1116535.875000 253.339996 
-485887.656250 -1116556.500000 253.660004 
-485886.593750 -1116547.625000 253.479996 
-485887.812500 -1116563.000000 253.669998 
-485884.875000 -1116540.375000 253.339996 
-485884.593750 -1116539.125000 253.350006 
-485888.968750 -1116578.125000 253.779999 
-485888.218750 -1116570.500000 253.699997 
-485885.343750 -1116562.500000 253.710007 
-485883.656250 -1116544.500000 253.380005 
-485882.500000 -1116542.250000 253.339996 
-485881.843750 -1116537.625000 253.369995 
-485885.531250 -1116574.625000 253.720001 
-485884.562500 -1116569.375000 253.679993 
-485883.781250 -1116560.625000 253.669998 
-485881.343750 -1116544.625000 253.360001 
-485881.781250 -1116552.125000 253.449997 
-485880.468750 -1116542.000000 253.399994 
-485882.812500 -1116568.500000 253.699997 
-485878.937500 -1116540.000000 253.389999 
-485878.468750 -1116536.625000 253.320007 
-485883.031250 -1116577.875000 253.750000 
-485881.812500 -1116572.625000 253.710007 
-485881.406250 -1116566.250000 253.729996 
-485877.593750 -1116539.250000 253.339996 
-485880.031250 -1116561.625000 253.610001 
-485878.375000 -1116551.750000 253.399994 
-485876.343750 -1116534.375000 253.339996 
-485875.906250 -1116538.125000 253.339996 
-485875.687500 -1116546.500000 253.429993 
-485878.718750 -1116579.625000 253.800003 
-485877.718750 -1116570.625000 253.710007 
-485876.125000 -1116559.375000 253.460007 
-485873.718750 -1116536.500000 253.360001 
-485876.187500 -1116568.875000 253.660004 
-485874.937500 -1116555.250000 253.399994 
-485874.062500 -1116557.625000 253.419998 
-485873.718750 -1116552.625000 253.410004 
-485874.781250 -1116568.250000 253.600006 
-485874.187500 -1116565.875000 253.509995 
-485872.218750 -1116549.875000 253.449997 
-485871.187500 -1116542.875000 253.399994 
-485870.468750 -1116535.250000 253.309998 
-485875.593750 -1116582.875000 253.779999 
-485873.093750 -1116563.750000 253.460007 
-485872.531250 -1116558.625000 253.460007 
-485872.250000 -1116567.750000 253.509995 
-485870.656250 -1116556.500000 253.440002 
-485872.750000 -1116579.875000 253.800003 
-485872.468750 -1116574.875000 253.710007 
-485870.468750 -1116559.875000 253.429993 
-485869.093750 -1116554.875000 253.470001 
-485868.156250 -1116561.125000 253.449997 
-485869.906250 -1116582.250000 253.809998 
-485867.906250 -1116565.000000 253.429993 
-485868.968750 -1116583.625000 253.820007 
-485869.062500 -1116578.750000 253.729996 
-485866.375000 -1116562.875000 253.500000 
-485867.531250 -1116577.625000 253.660004 
-485867.000000 -1116581.125000 253.710007 
-485864.687500 -1116561.250000 253.509995 
-485864.593750 -1116575.375000 253.520004 
-485862.875000 -1116574.500000 253.500000 
-485862.656250 -1116570.750000 253.490005 
-485862.468750 -1116568.125000 253.520004 
-485860.687500 -1116558.625000 253.440002 
-485858.406250 -1116537.750000 253.320007 
-485852.906250 -1116545.375000 253.350006 
-485852.375000 -1116539.875000 253.270004 
-485846.281250 -1116542.000000 253.289993 
-485851.812500 -1116586.375000 253.529999 
-485848.531250 -1116576.375000 253.559998 
-485846.375000 -1116559.000000 253.389999 
-485845.093750 -1116555.375000 253.389999 
-485843.000000 -1116539.375000 253.190002 
-485899.500000 -1116586.625000 253.970001 
-485896.843750 -1116589.000000 254.000000 
-485893.125000 -1116584.000000 253.940002 
-485887.218750 -1116586.250000 253.940002 
-485885.718750 -1116584.375000 253.850006 
-485884.062500 -1116588.625000 253.940002 
-485874.812500 -1116591.500000 253.880005 
-485872.593750 -1116589.250000 253.880005 
-485871.718750 -1116585.625000 253.809998 
-485865.156250 -1116590.375000 253.869995 
-485860.968750 -1116590.125000 253.779999 
-485856.750000 -1116588.875000 253.589996 
-485854.250000 -1116590.000000 253.580002 
-485849.906250 -1116589.375000 253.559998 
-485877.218750 -1116024.250000 250.970001 
-485873.656250 -1116024.875000 250.970001 
-485870.437500 -1116011.250000 250.919998 
-485871.156250 -1116022.750000 251.009995 
-485868.656250 -1116002.625000 250.869995 
-485868.718750 -1116013.750000 251.000000 
-485867.875000 -1116020.125000 250.970001 
-485865.687500 -1116004.750000 250.850006 
-485865.437500 -1116003.375000 250.830002 
-485867.312500 -1116023.500000 251.009995 
-485866.156250 -1116018.750000 251.009995 
-485865.875000 -1116017.250000 250.970001 
-485864.781250 -1116014.625000 251.000000 
-485863.812500 -1116005.875000 250.889999 
-485865.718750 -1116025.875000 250.970001 
-485864.656250 -1116021.250000 250.979996 
-485863.312500 -1116008.125000 250.960007 
-485862.031250 -1116003.500000 250.850006 
-485862.875000 -1116017.250000 251.020004 
-485862.750000 -1116015.000000 250.979996 
-485861.156250 -1116010.125000 250.979996 
-485860.281250 -1116001.125000 250.860001 
-485862.062500 -1116022.625000 250.970001 
-485860.000000 -1116005.250000 250.940002 
-485860.718750 -1116025.500000 250.869995 
-485860.562500 -1116021.375000 250.970001 
-485860.250000 -1116015.875000 251.029999 
-485859.000000 -1116024.000000 250.850006 
-485857.343750 -1116022.750000 250.860001 
-485857.000000 -1116018.250000 250.970001 
-485857.562500 -1116026.250000 250.839996 
-485855.656250 -1116020.125000 250.880005 
-485854.312500 -1116012.750000 251.000000 
-485852.250000 -1116001.375000 250.929993 
-485854.375000 -1116027.000000 250.889999 
-485854.156250 -1116024.375000 250.839996 
-485852.562500 -1116022.500000 250.839996 
-485852.156250 -1116014.875000 250.970001 
-485852.250000 -1116026.625000 250.899994 
-485849.687500 -1116013.750000 250.929993 
-485849.437500 -1116012.250000 250.940002 
-485850.531250 -1116024.750000 250.880005 
-485849.593750 -1116026.125000 250.850006 
-485847.468750 -1116014.750000 250.839996 
-485847.156250 -1116021.125000 250.830002 
-485846.125000 -1116013.125000 250.850006 
-485845.375000 -1116008.750000 250.940002 
-485844.312500 -1116000.500000 250.910004 
-485846.656250 -1116028.500000 250.880005 
-485845.937500 -1116025.375000 250.869995 
-485845.531250 -1116018.750000 250.850006 
-485843.843750 -1116026.625000 250.919998 
-485844.406250 -1116024.500000 250.820007 
-485842.937500 -1116015.000000 250.800003 
-485842.031250 -1116010.875000 250.789993 
-485843.125000 -1116024.750000 250.869995 
-485841.750000 -1116022.750000 250.869995 
-485841.468750 -1116021.375000 250.820007 
-485840.843750 -1116018.625000 250.820007 
-485840.687500 -1116016.250000 250.830002 
-485838.875000 -1116004.750000 250.860001 
-485839.156250 -1116008.375000 250.770004 
-485839.937500 -1116020.750000 250.809998 
-485838.312500 -1116011.000000 250.750000 
-485838.843750 -1116024.000000 250.880005 
-485838.593750 -1116019.375000 250.779999 
-485838.500000 -1116018.250000 250.759995 
-485838.406250 -1116017.125000 250.779999 
-485838.125000 -1116015.250000 250.820007 
-485837.875000 -1116013.750000 250.800003 
-485835.875000 -1116002.375000 250.830002 
-485837.625000 -1116025.125000 250.940002 
-485837.343750 -1116020.500000 250.850006 
-485837.156250 -1116017.000000 250.750000 
-485836.843750 -1116012.500000 250.809998 
-485835.718750 -1116011.375000 250.789993 
-485835.062500 -1116017.125000 250.779999 
-485834.906250 -1116014.875000 250.729996 
-485835.812500 -1116029.750000 250.919998 
-485833.593750 -1116014.875000 250.750000 
-485832.750000 -1116006.125000 250.710007 
-485831.968750 -1116009.750000 250.779999 
-485830.906250 -1116007.500000 250.729996 
-485831.718750 -1116022.750000 250.940002 
-485831.562500 -1116020.500000 250.919998 
-485829.937500 -1116010.500000 250.699997 
-485831.406250 -1116025.625000 250.910004 
-485828.531250 -1116009.500000 250.690002 
-485829.375000 -1116023.250000 250.949997 
-485829.218750 -1116021.000000 250.949997 
-485828.687500 -1116011.750000 250.729996 
-485827.281250 -1116002.000000 250.699997 
-485828.906250 -1116026.625000 250.899994 
-485827.968750 -1116021.375000 250.940002 
-485828.531250 -1116020.500000 250.940002 
-485827.468750 -1116013.375000 250.820007 
-485827.281250 -1116010.000000 250.710007 
-485825.875000 -1116004.875000 250.720001 
-485826.812500 -1116019.750000 250.910004 
